*******************************************************************************
Ephemeris / WWW_USER Sat Apr 27 21:59:22 2019 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Jupiter (599)                   {source: jup341}
Center body name: Earth (399)                     {source: DE431mx}
Center-site name: GEOCENTRIC
*******************************************************************************
Start time      : A.D. 2015-Jan-01 00:00:00.0000 UT      
Stop  time      : A.D. 2025-Jan-01 00:00:00.0000 UT      
Step-size       : 2880 minutes
*******************************************************************************
Target pole/equ : IAU_JUPITER                     {West-longitude positive}
Target radii    : 71492.0 x 71492.0 x 66854.0 km  {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : High-precision EOP model        {East-longitude positive}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE431mx}
Rel. light bend : Sun, EARTH                      {source: DE431mx}
Rel. lght bnd GM: 1.3271E+11, 3.9860E+05 km^3/s^2                              
Atmos refraction: YES (Earth refraction model)
RA format       : DEG
Time format     : CAL 
EOP file        : eop.190426.p190718                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2019-APR-26. PREDICTS-> 2019-JUL-17
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass (>38.000=NO), Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
*******************************************************************************
 Date__(UT)__HR:MN      APmag  S-brt            delta      deldot    S-T-O
**************************************************************************
$$SOE
 2019-Jun-13 00:00      -2.62   5.43 4.28401818234757   0.4473288   0.4955
 2019-Jun-15 00:00      -2.62   5.44 4.28512683551906   1.4717223   0.9040
 2019-Jun-17 00:00      -2.61   5.44 4.28741527985631   2.4912823   1.3147
 2019-Jun-19 00:00      -2.61   5.44 4.29087728267949   3.5023181   1.7242
 2019-Jun-21 00:00      -2.60   5.44 4.29550292376717   4.5066341   2.1315
 2019-Jun-23 00:00      -2.60   5.44 4.30128586114437   5.5044073   2.5356
 2019-Jun-25 00:00      -2.59   5.44 4.30821798021027   6.4950284   2.9357
 2019-Jun-27 00:00      -2.59   5.45 4.31628673364716   7.4727126   3.3311
 2019-Jun-29 00:00      -2.58   5.45 4.32547891259441   8.4406616   3.7212
 2019-Jul-01 00:00      -2.58   5.45 4.33578078559815   9.3952013   4.1053
 2019-Jul-03 00:00      -2.57   5.45 4.34717526470081  10.3310490   4.4828
 2019-Jul-05 00:00      -2.56   5.45 4.35963815771113  11.2458339   4.8530
 2019-Jul-07 00:00      -2.55   5.45 4.37314631017411  12.1389761   5.2154
 2019-Jul-09 00:00      -2.54   5.45 4.38767397645491  13.0098120   5.5695
 2019-Jul-11 00:00      -2.53   5.46 4.40319208456779  13.8533857   5.9147
 2019-Jul-13 00:00      -2.53   5.46 4.41967139510849  14.6748700   6.2507
 2019-Jul-15 00:00      -2.52   5.46 4.43708543037171  15.4732374   6.5770
 2019-Jul-17 00:00      -2.50   5.46 4.45540762768464  16.2467541   6.8934
 2019-Jul-19 00:00      -2.49   5.46 4.47460719425985  16.9939950   7.1995
 2019-Jul-21 00:00      -2.48   5.46 4.49465688321999  17.7174150   7.4949
 2019-Jul-23 00:00      -2.47   5.46 4.51552916527532  18.4173507   7.7795
 2019-Jul-25 00:00      -2.46   5.46 4.53719439798456  19.0888658   8.0529
 2019-Jul-27 00:00      -2.45   5.46 4.55962095283133  19.7359844   8.3149
 2019-Jul-29 00:00      -2.44   5.46 4.58277950905904  20.3570254   8.5652
 2019-Jul-31 00:00      -2.42   5.46 4.60663930189141  20.9495629   8.8036
 2019-Aug-02 00:00      -2.41   5.46 4.63116323530741  21.5085506   9.0300
 2019-Aug-04 00:00      -2.40   5.46 4.65631498655324  22.0357735   9.2442
 2019-Aug-06 00:00      -2.39   5.46 4.68205762401898  22.5313526   9.4461
 2019-Aug-08 00:00      -2.37   5.46 4.70835365609313  22.9920908   9.6357
 2019-Aug-10 00:00      -2.36   5.47 4.73516437236913  23.4231206   9.8128
 2019-Aug-12 00:00      -2.35   5.47 4.76245639453010  23.8259081   9.9777
 2019-Aug-14 00:00      -2.34   5.47 4.79019806885151  24.2016858  10.1302
 2019-Aug-16 00:00      -2.32   5.47 4.81835493167407  24.5467416  10.2704
 2019-Aug-18 00:00      -2.31   5.47 4.84689501803998  24.8653267  10.3984
 2019-Aug-20 00:00      -2.30   5.47 4.87578777278788  25.1576706  10.5143
 2019-Aug-22 00:00      -2.28   5.47 4.90500239089666  25.4202612  10.6180
 2019-Aug-24 00:00      -2.27   5.47 4.93450418965815  25.6551271  10.7097
 2019-Aug-26 00:00      -2.26   5.47 4.96426198590452  25.8629050  10.7894
 2019-Aug-28 00:00      -2.24   5.47 4.99424452874451  26.0439384  10.8572
 2019-Aug-30 00:00      -2.23   5.47 5.02441634346567  26.1918200  10.9132
 2019-Sep-01 00:00      -2.22   5.47 5.05474131375388  26.3098209  10.9576
 2019-Sep-03 00:00      -2.20   5.47 5.08518481279138  26.3981877  10.9904
 2019-Sep-05 00:00      -2.19   5.47 5.11571376674886  26.4559296  11.0118
 2019-Sep-07 00:00      -2.18   5.47 5.14629259266415  26.4851107  11.0221
 2019-Sep-09 00:00      -2.17   5.46 5.17689112277317  26.4891120  11.0215
 2019-Sep-11 00:00      -2.15   5.46 5.20748151751192  26.4709239  11.0101
 2019-Sep-13 00:00      -2.14   5.46 5.23803506245114  26.4259923  10.9881
 2019-Sep-15 00:00      -2.13   5.46 5.26852316784805  26.3589532  10.9558
 2019-Sep-17 00:00      -2.12   5.46 5.29892033232703  26.2700327  10.9133
 2019-Sep-19 00:00      -2.11   5.46 5.32920241562936  26.1581151  10.8609
 2019-Sep-21 00:00      -2.09   5.46 5.35934060743187  26.0213332  10.7986
 2019-Sep-23 00:00      -2.08   5.46 5.38930860765356  25.8618556  10.7267
 2019-Sep-25 00:00      -2.07   5.46 5.41908035488948  25.6809857  10.6454
 2019-Sep-27 00:00      -2.06   5.46 5.44862768043771  25.4725827  10.5548
 2019-Sep-29 00:00      -2.05   5.46 5.47791915955585  25.2394012  10.4551
 2019-Oct-01 00:00      -2.04   5.46 5.50692628122688  24.9820649  10.3466
 2019-Oct-03 00:00      -2.03   5.46 5.53562354877038  24.7024535  10.2295
 2019-Oct-05 00:00      -2.02   5.46 5.56398343441803  24.3989729  10.1039
 2019-Oct-07 00:00      -2.01   5.46 5.59198235274275  24.0763102   9.9702
 2019-Oct-09 00:00      -2.00   5.46 5.61959939136317  23.7375589   9.8287
 2019-Oct-11 00:00      -1.99   5.46 5.64681467847979  23.3791715   9.6794
 2019-Oct-13 00:00      -1.98   5.46 5.67360543529391  23.0038121   9.5226
 2019-Oct-15 00:00      -1.97   5.45 5.69995239205161  22.6121385   9.3586
 2019-Oct-17 00:00      -1.96   5.45 5.72583838276758  22.2056667   9.1875
 2019-Oct-19 00:00      -1.95   5.45 5.75124282078552  21.7792833   9.0096
 2019-Oct-21 00:00      -1.95   5.45 5.77614547572932  21.3359490   8.8249
 2019-Oct-23 00:00      -1.94   5.45 5.80052698926330  20.8767321   8.6338
 2019-Oct-25 00:00      -1.93   5.45 5.82436822674109  20.3979528   8.4363
 2019-Oct-27 00:00      -1.92   5.45 5.84764475854948  19.8997774   8.2326
 2019-Oct-29 00:00      -1.92   5.45 5.87033490286410  19.3835417   8.0230
 2019-Oct-31 00:00      -1.91   5.45 5.89242008266087  18.8532122   7.8077
 2019-Nov-02 00:00      -1.90   5.45 5.91388159490300  18.3049509   7.5870
 2019-Nov-04 00:00      -1.90   5.44 5.93470209145628  17.7435485   7.3609
 2019-Nov-06 00:00      -1.89   5.44 5.95486762361036  17.1714424   7.1299
 2019-Nov-08 00:00      -1.88   5.44 5.97436739820586  16.5882646   6.8940
 2019-Nov-10 00:00      -1.88   5.44 5.99318661656019  15.9934843   6.6535
 2019-Nov-12 00:00      -1.87   5.44 6.01131313551759  15.3887685   6.4086
 2019-Nov-14 00:00      -1.87   5.44 6.02873663016510  14.7770490   6.1594
 2019-Nov-16 00:00      -1.86   5.44 6.04544560231039  14.1521103   5.9061
 2019-Nov-18 00:00      -1.86   5.44 6.06142575520418  13.5158414   5.6490
 2019-Nov-20 00:00      -1.86   5.43 6.07666401137757  12.8683494   5.3880
 2019-Nov-22 00:00      -1.85   5.43 6.09114930355043  12.2097465   5.1235
 2019-Nov-24 00:00      -1.85   5.43 6.10486586336522  11.5373142   4.8556
 2019-Nov-26 00:00      -1.85   5.43 6.11779972475622  10.8538272   4.5845
 2019-Nov-28 00:00      -1.84   5.43 6.12993979356488  10.1640241   4.3103
 2019-Nov-30 00:00      -1.84   5.43 6.14127737786842   9.4645408   4.0334
 2019-Dec-02 00:00      -1.84   5.43 6.15180208066899   8.7581622   3.7539
 2019-Dec-04 00:00      -1.84   5.42 6.16150676446360   8.0461660   3.4721
 2019-Dec-06 00:00      -1.84   5.42 6.17038824130711   7.3314663   3.1880
 2019-Dec-08 00:00      -1.84   5.42 6.17844070438940   6.6106038   2.9020
 2019-Dec-10 00:00      -1.84   5.42 6.18565938057966   5.8864873   2.6142
 2019-Dec-12 00:00      -1.83   5.42 6.19204129840084   5.1624214   2.3247
 2019-Dec-14 00:00      -1.83   5.42 6.19758524720369   4.4345311   2.0337
 2019-Dec-16 00:00      -1.83   5.41 6.20228489826873   3.7019851   1.7414
 2019-Dec-18 00:00      -1.84   5.41 6.20613435608256   2.9637352   1.4479
 2019-Dec-20 00:00      -1.84   5.41 6.20912954747999   2.2224805   1.1535
 2019-Dec-22 00:00      -1.84   5.41 6.21126406182585   1.4733603   0.8582
 2019-Dec-24 00:00      -1.84   5.41 6.21253140158023   0.7198564   0.5622
 2019-Dec-26 00:00      -1.84   5.41 6.21292792769292  -0.0337017   0.2661
 2019-Dec-28 00:00      -1.84   5.40 6.21245504868085  -0.7869337   0.0359
 2019-Dec-30 00:00      -1.84   5.41 6.21111147578719  -1.5397087   0.3283
 2020-Jan-01 00:00      -1.84   5.41 6.20889837161408  -2.2912132   0.6246
 2020-Jan-03 00:00      -1.84   5.41 6.20582002032164  -3.0370254   0.9208
 2020-Jan-05 00:00      -1.84   5.41 6.20188061439253  -3.7821829   1.2164
 2020-Jan-07 00:00      -1.84   5.41 6.19708271469349  -4.5243533   1.5113
 2020-Jan-09 00:00      -1.84   5.41 6.19143032120025  -5.2614046   1.8054
 2020-Jan-11 00:00      -1.84   5.41 6.18493124033242  -5.9926700   2.0984
 2020-Jan-13 00:00      -1.84   5.41 6.17758854586625  -6.7214579   2.3902
 2020-Jan-15 00:00      -1.85   5.41 6.16940471066833  -7.4486392   2.6807
 2020-Jan-17 00:00      -1.85   5.41 6.16038298824701  -8.1706825   2.9696
 2020-Jan-19 00:00      -1.85   5.42 6.15052745676085  -8.8923102   3.2569
 2020-Jan-21 00:00      -1.85   5.42 6.13983977083826  -9.6115083   3.5422
 2020-Jan-23 00:00      -1.86   5.42 6.12832374148202 -10.3259722   3.8255
 2020-Jan-25 00:00      -1.86   5.42 6.11598891110361 -11.0312140   4.1064
 2020-Jan-27 00:00      -1.86   5.42 6.10284345613506 -11.7292390   4.3848
 2020-Jan-29 00:00      -1.87   5.42 6.08889684619695 -12.4184165   4.6604
 2020-Jan-31 00:00      -1.87   5.42 6.07416074322527 -13.0941784   4.9332
 2020-Feb-02 00:00      -1.88   5.42 6.05864995136088 -13.7598429   5.2028
 2020-Feb-04 00:00      -1.88   5.42 6.04237575695004 -14.4153452   5.4690
 2020-Feb-06 00:00      -1.89   5.42 6.02534987126592 -15.0609256   5.7318
 2020-Feb-08 00:00      -1.89   5.42 6.00758731369530 -15.6927300   5.9909
 2020-Feb-10 00:00      -1.90   5.43 5.98910044098382 -16.3158303   6.2461
 2020-Feb-12 00:00      -1.90   5.43 5.96989933670807 -16.9304614   6.4974
 2020-Feb-14 00:00      -1.91   5.43 5.94999373384689 -17.5337522   6.7445
 2020-Feb-16 00:00      -1.92   5.43 5.92939727003060 -18.1268398   6.9871
 2020-Feb-18 00:00      -1.92   5.43 5.90812078004324 -18.7097011   7.2252
 2020-Feb-20 00:00      -1.93   5.43 5.88617664300517 -19.2819584   7.4585
 2020-Feb-22 00:00      -1.94   5.43 5.86358159948535 -19.8373338   7.6867
 2020-Feb-24 00:00      -1.94   5.43 5.84035340579720 -20.3791004   7.9096
 2020-Feb-26 00:00      -1.95   5.43 5.81650908422499 -20.9054170   8.1269
 2020-Feb-28 00:00      -1.96   5.43 5.79206662665293 -21.4132248   8.3386
 2020-Mar-01 00:00      -1.97   5.43 5.76704924037212 -21.9015375   8.5443
 2020-Mar-03 00:00      -1.98   5.43 5.74147706275878 -22.3722705   8.7439
 2020-Mar-05 00:00      -1.99   5.43 5.71537006513346 -22.8268371   8.9371
 2020-Mar-07 00:00      -2.00   5.43 5.68874986893016 -23.2606281   9.1238
 2020-Mar-09 00:00      -2.01   5.43 5.66163838475340 -23.6788934   9.3038
 2020-Mar-11 00:00      -2.02   5.43 5.63405330682645 -24.0823823   9.4768
 2020-Mar-13 00:00      -2.03   5.43 5.60601052378560 -24.4705866   9.6427
 2020-Mar-15 00:00      -2.04   5.43 5.57753060988810 -24.8401438   9.8014
 2020-Mar-17 00:00      -2.05   5.43 5.54863286133731 -25.1924164   9.9524
 2020-Mar-19 00:00      -2.06   5.43 5.51933778389620 -25.5272138  10.0957
 2020-Mar-21 00:00      -2.07   5.43 5.48966856853249 -25.8385325  10.2309
 2020-Mar-23 00:00      -2.08   5.43 5.45965252994867 -26.1285901  10.3578
 2020-Mar-25 00:00      -2.10   5.43 5.42931489849563 -26.3964941  10.4761
 2020-Mar-27 00:00      -2.11   5.43 5.39868067692544 -26.6418662  10.5857
 2020-Mar-29 00:00      -2.12   5.43 5.36777949405917 -26.8600496  10.6863
 2020-Mar-31 00:00      -2.13   5.43 5.33663965261418 -27.0542924  10.7777
 2020-Apr-02 00:00      -2.14   5.43 5.30528839090249 -27.2258728  10.8596
 2020-Apr-04 00:00      -2.16   5.43 5.27375267477096 -27.3714797  10.9320
 2020-Apr-06 00:00      -2.17   5.43 5.24206260459781 -27.4940131  10.9946
 2020-Apr-08 00:00      -2.18   5.43 5.21024374611900 -27.5952587  11.0472
 2020-Apr-10 00:00      -2.20   5.43 5.17831928500483 -27.6770873  11.0897
 2020-Apr-12 00:00      -2.21   5.43 5.14631571455829 -27.7333647  11.1218
 2020-Apr-14 00:00      -2.22   5.43 5.11426056072638 -27.7661020  11.1434
 2020-Apr-16 00:00      -2.24   5.43 5.08218160085837 -27.7746054  11.1541
 2020-Apr-18 00:00      -2.25   5.43 5.05010740067594 -27.7550368  11.1537
 2020-Apr-20 00:00      -2.27   5.43 5.01807254878112 -27.7066460  11.1421
 2020-Apr-22 00:00      -2.28   5.43 4.98610979106000 -27.6298944  11.1191
 2020-Apr-24 00:00      -2.30   5.43 4.95425138372340 -27.5262867  11.0844
 2020-Apr-26 00:00      -2.31   5.43 4.92253230727472 -27.3896094  11.0379
 2020-Apr-28 00:00      -2.32   5.43 4.89098869049822 -27.2232785  10.9795
 2020-Apr-30 00:00      -2.34   5.43 4.85965425612888 -27.0283917  10.9090
 2020-May-02 00:00      -2.35   5.43 4.82856027254017 -26.8046860  10.8263
 2020-May-04 00:00      -2.37   5.43 4.79774165854286 -26.5518971  10.7314
 2020-May-06 00:00      -2.38   5.43 4.76722958794281 -26.2731589  10.6242
 2020-May-08 00:00      -2.40   5.43 4.73705289908698 -25.9715185  10.5045
 2020-May-10 00:00      -2.41   5.43 4.70724168095350 -25.6404345  10.3723
 2020-May-12 00:00      -2.43   5.43 4.67782983362065 -25.2810549  10.2276
 2020-May-14 00:00      -2.44   5.42 4.64885071306884 -24.8923286  10.0702
 2020-May-16 00:00      -2.46   5.42 4.62033679935344 -24.4736493   9.9000
 2020-May-18 00:00      -2.47   5.42 4.59232578928699 -24.0215485   9.7172
 2020-May-20 00:00      -2.49   5.42 4.56485416538794 -23.5383182   9.5215
 2020-May-22 00:00      -2.50   5.42 4.53795725257662 -23.0266476   9.3132
 2020-May-24 00:00      -2.51   5.42 4.51167031373679 -22.4816429   9.0922
 2020-May-26 00:00      -2.53   5.42 4.48603180811759 -21.9055802   8.8587
 2020-May-28 00:00      -2.54   5.42 4.46107695543628 -21.2996990   8.6129
 2020-May-30 00:00      -2.55   5.42 4.43683705186442 -20.6670002   8.3548
 2020-Jun-01 00:00      -2.57   5.41 4.41334515760371 -20.0049991   8.0848
 2020-Jun-03 00:00      -2.58   5.41 4.39063149376741 -19.3183150   7.8031
 2020-Jun-05 00:00      -2.59   5.41 4.36872320228769 -18.6106594   7.5098
 2020-Jun-07 00:00      -2.61   5.41 4.34764580212279 -17.8780865   7.2054
 2020-Jun-09 00:00      -2.62   5.41 4.32742986589664 -17.1203630   6.8900
 2020-Jun-11 00:00      -2.63   5.41 4.30810483203996 -16.3368988   6.5640
 2020-Jun-13 00:00      -2.64   5.41 4.28969834723963 -15.5298591   6.2276
 2020-Jun-15 00:00      -2.65   5.40 4.27224076790610 -14.6943120   5.8813
 2020-Jun-17 00:00      -2.66   5.40 4.25576204174974 -13.8340224   5.5255
 2020-Jun-19 00:00      -2.67   5.40 4.24028938424030 -12.9526192   5.1606
 2020-Jun-21 00:00      -2.68   5.40 4.22584637143162 -12.0493317   4.7871
 2020-Jun-23 00:00      -2.69   5.40 4.21245944862722 -11.1255003   4.4057
 2020-Jun-25 00:00      -2.70   5.39 4.20015083794126 -10.1837598   4.0168
 2020-Jun-27 00:00      -2.71   5.39 4.18893778171976  -9.2296676   3.6212
 2020-Jun-29 00:00      -2.71   5.39 4.17883633462623  -8.2598700   3.2195
 2020-Jul-01 00:00      -2.72   5.39 4.16986126523445  -7.2791071   2.8123
 2020-Jul-03 00:00      -2.73   5.39 4.16202364872812  -6.2908080   2.4004
 2020-Jul-05 00:00      -2.73   5.38 4.15533042250399  -5.2951497   1.9844
 2020-Jul-07 00:00      -2.74   5.38 4.14979264012162  -4.2908918   1.5649
 2020-Jul-09 00:00      -2.74   5.38 4.14541949964288  -3.2791855   1.1428
 2020-Jul-11 00:00      -2.75   5.38 4.14221761501816  -2.2642050   0.7192
 2020-Jul-13 00:00      -2.75   5.37 4.14019312937511  -1.2411874   0.2972
 2020-Jul-15 00:00      -2.75   5.37 4.13935320300609  -0.2135751   0.1513
 2020-Jul-17 00:00      -2.75   5.38 4.13970163397238   0.8155901   0.5673
 2020-Jul-19 00:00      -2.75   5.38 4.14123669635213   1.8432011   0.9918
 2020-Jul-21 00:00      -2.75   5.38 4.14395817561560   2.8691826   1.4156
 2020-Jul-23 00:00      -2.74   5.38 4.14786146714276   3.8891243   1.8374
 2020-Jul-25 00:00      -2.74   5.38 4.15293652424624   4.8961974   2.2562
 2020-Jul-27 00:00      -2.73   5.38 4.15916933729599   5.8931899   2.6712
 2020-Jul-29 00:00      -2.73   5.39 4.16654693532151   6.8773480   3.0817
 2020-Jul-31 00:00      -2.72   5.39 4.17505368724648   7.8473711   3.4870
 2020-Aug-02 00:00      -2.71   5.39 4.18467008049539   8.8008000   3.8865
 2020-Aug-04 00:00      -2.71   5.39 4.19538004760268   9.7410772   4.2795
 2020-Aug-06 00:00      -2.70   5.39 4.20716686531426  10.6660678   4.6656
 2020-Aug-08 00:00      -2.69   5.39 4.22001157669651  11.5713024   5.0441
 2020-Aug-10 00:00      -2.68   5.39 4.23389232074315  12.4599503   5.4146
 2020-Aug-12 00:00      -2.67   5.39 4.24879006181777  13.3306586   5.7764
 2020-Aug-14 00:00      -2.66   5.40 4.26468331810575  14.1823089   6.1291
 2020-Aug-16 00:00      -2.65   5.40 4.28154600305977  15.0103533   6.4722
 2020-Aug-18 00:00      -2.64   5.40 4.29935298248798  15.8175062   6.8052
 2020-Aug-20 00:00      -2.63   5.40 4.31807727414794  16.5995357   7.1277
 2020-Aug-22 00:00      -2.62   5.40 4.33768788045436  17.3506899   7.4392
 2020-Aug-24 00:00      -2.61   5.40 4.35814854443045  18.0719953   7.7395
 2020-Aug-26 00:00      -2.60   5.40 4.37942625821542  18.7638147   8.0282
 2020-Aug-28 00:00      -2.59   5.40 4.40148728975058  19.4271442   8.3050
 2020-Aug-30 00:00      -2.57   5.40 4.42429603891120  20.0590576   8.5699
 2020-Sep-01 00:00      -2.56   5.40 4.44781962012767  20.6655938   8.8225
 2020-Sep-03 00:00      -2.55   5.40 4.47202755753444  21.2455287   9.0629
 2020-Sep-05 00:00      -2.54   5.40 4.49688897267883  21.7963246   9.2908
 2020-Sep-07 00:00      -2.52   5.40 4.52236934830198  22.3185771   9.5061
 2020-Sep-09 00:00      -2.51   5.41 4.54843814255344  22.8135560   9.7087
 2020-Sep-11 00:00      -2.50   5.41 4.57506365338440  23.2812359   9.8987
 2020-Sep-13 00:00      -2.48   5.41 4.60221120144404  23.7167109  10.0758
 2020-Sep-15 00:00      -2.47   5.41 4.62984551492060  24.1244060  10.2400
 2020-Sep-17 00:00      -2.46   5.41 4.65793257971151  24.5016585  10.3914
 2020-Sep-19 00:00      -2.44   5.41 4.68643638979519  24.8454017  10.5299
 2020-Sep-21 00:00      -2.43   5.41 4.71531590725422  25.1541296  10.6555
 2020-Sep-23 00:00      -2.41   5.41 4.74453432405830  25.4313329  10.7684
 2020-Sep-25 00:00      -2.40   5.41 4.77405610994844  25.6788632  10.8685
 2020-Sep-27 00:00      -2.39   5.41 4.80384574443644  25.8938092  10.9562
 2020-Sep-29 00:00      -2.37   5.41 4.83386801635524  26.0822164  11.0315
 2020-Oct-01 00:00      -2.36   5.41 4.86409224792181  26.2443395  11.0945
 2020-Oct-03 00:00      -2.35   5.41 4.89448863238385  26.3801670  11.1455
 2020-Oct-05 00:00      -2.33   5.41 4.92502408315303  26.4873041  11.1845
 2020-Oct-07 00:00      -2.32   5.41 4.95566908547366  26.5694586  11.2118
 2020-Oct-09 00:00      -2.31   5.41 4.98639470854666  26.6266993  11.2275
 2020-Oct-11 00:00      -2.29   5.41 5.01717077468219  26.6546367  11.2317
 2020-Oct-13 00:00      -2.28   5.41 5.04796387418095  26.6562808  11.2246
 2020-Oct-15 00:00      -2.27   5.40 5.07874332215944  26.6307408  11.2063
 2020-Oct-17 00:00      -2.26   5.40 5.10947738046697  26.5773828  11.1771
 2020-Oct-19 00:00      -2.24   5.40 5.14013014272600  26.4920233  11.1371
 2020-Oct-21 00:00      -2.23   5.40 5.17066865406948  26.3802340  11.0865
 2020-Oct-23 00:00      -2.22   5.40 5.20106337933628  26.2439889  11.0257
 2020-Oct-25 00:00      -2.21   5.40 5.23128686065104  26.0818066  10.9547
 2020-Oct-27 00:00      -2.19   5.40 5.26130969758193  25.8970004  10.8740
 2020-Oct-29 00:00      -2.18   5.40 5.29110754191216  25.6915102  10.7837
 2020-Oct-31 00:00      -2.17   5.40 5.32065720878431  25.4670374  10.6841
 2020-Nov-02 00:00      -2.16   5.40 5.34993314285461  25.2188331  10.5754
 2020-Nov-04 00:00      -2.15   5.40 5.37891073915825  24.9514690  10.4577
 2020-Nov-06 00:00      -2.14   5.40 5.40756761376878  24.6647495  10.3314
 2020-Nov-08 00:00      -2.13   5.40 5.43588185087692  24.3563192  10.1966
 2020-Nov-10 00:00      -2.12   5.40 5.46382685790288  24.0257841  10.0535
 2020-Nov-12 00:00      -2.11   5.40 5.49137893374931  23.6744649   9.9024
 2020-Nov-14 00:00      -2.10   5.40 5.51851407159787  23.3033010   9.7433
 2020-Nov-16 00:00      -2.09   5.39 5.54520574016354  22.9068969   9.5766
 2020-Nov-18 00:00      -2.08   5.39 5.57142707642056  22.4905495   9.4025
 2020-Nov-20 00:00      -2.07   5.39 5.59715588000242  22.0560488   9.2212
 2020-Nov-22 00:00      -2.06   5.39 5.62237340184549  21.6043787   9.0330
 2020-Nov-24 00:00      -2.06   5.39 5.64705836873379  21.1349058   8.8381
 2020-Nov-26 00:00      -2.05   5.39 5.67119378703153  20.6515321   8.6368
 2020-Nov-28 00:00      -2.04   5.39 5.69476460536647  20.1569100   8.4293
 2020-Nov-30 00:00      -2.03   5.39 5.71775552986654  19.6465001   8.2158
 2020-Dec-02 00:00      -2.03   5.39 5.74014888607095  19.1235170   7.9966
 2020-Dec-04 00:00      -2.02   5.39 5.76192986158852  18.5876612   7.7717
 2020-Dec-06 00:00      -2.01   5.38 5.78308469847756  18.0388817   7.5415
 2020-Dec-08 00:00      -2.01   5.38 5.80359506785109  17.4727603   7.3061
 2020-Dec-10 00:00      -2.00   5.38 5.82344387489300  16.8922358   7.0656
 2020-Dec-12 00:00      -1.99   5.38 5.84261491067630  16.2989121   6.8203
 2020-Dec-14 00:00      -1.99   5.38 5.86109229503082  15.6893309   6.5704
 2020-Dec-16 00:00      -1.98   5.38 5.87885726309106  15.0666725   6.3160
 2020-Dec-18 00:00      -1.98   5.38 5.89589596690168  14.4331755   6.0575
 2020-Dec-20 00:00      -1.97   5.38 5.91219821374407  13.7919862   5.7951
 2020-Dec-22 00:00      -1.97   5.37 5.92775221910921  13.1389381   5.5289
 2020-Dec-24 00:00      -1.97   5.37 5.94254771695161  12.4784016   5.2592
 2020-Dec-26 00:00      -1.96   5.37 5.95657708323052  11.8126513   4.9862
 2020-Dec-28 00:00      -1.96   5.37 5.96983491023259  11.1400183   4.7102
 2020-Dec-30 00:00      -1.96   5.37 5.98231182170866  10.4611057   4.4312
 2021-Jan-01 00:00      -1.95   5.37 5.99400134428292   9.7768695   4.1494
 2021-Jan-03 00:00      -1.95   5.37 6.00489820273072   9.0891343   3.8651
 2021-Jan-05 00:00      -1.95   5.36 6.01499424427180   8.3910628   3.5783
 2021-Jan-07 00:00      -1.95   5.36 6.02427912061879   7.6849912   3.2893
 2021-Jan-09 00:00      -1.95   5.36 6.03274383471387   6.9716830   2.9983
 2021-Jan-11 00:00      -1.95   5.36 6.04038180665998   6.2511467   2.7054
 2021-Jan-13 00:00      -1.95   5.36 6.04718304471453   5.5233644   2.4108
 2021-Jan-15 00:00      -1.95   5.36 6.05314177892185   4.7921264   2.1148
 2021-Jan-17 00:00      -1.95   5.35 6.05825606853273   4.0622273   1.8176
 2021-Jan-19 00:00      -1.95   5.35 6.06252512328084   3.3291141   1.5195
 2021-Jan-21 00:00      -1.95   5.35 6.06594642309593   2.5956111   1.2209
 2021-Jan-23 00:00      -1.95   5.35 6.06851999242889   1.8625347   0.9220
 2021-Jan-25 00:00      -1.95   5.35 6.07024891786538   1.1312523   0.6240
 2021-Jan-27 00:00      -1.95   5.35 6.07113252812677   0.3988261   0.3306
 2021-Jan-29 00:00      -1.95   5.34 6.07117157717979  -0.3323226   0.1021
 2021-Jan-31 00:00      -1.95   5.34 6.07036813502766  -1.0593997   0.3051
 2021-Feb-02 00:00      -1.95   5.35 6.06872449456190  -1.7877332   0.5976
 2021-Feb-04 00:00      -1.95   5.35 6.06623817482099  -2.5170008   0.8956
 2021-Feb-06 00:00      -1.95   5.35 6.06290800518015  -3.2473651   1.1946
 2021-Feb-08 00:00      -1.95   5.35 6.05873567373958  -3.9759786   1.4936
 2021-Feb-10 00:00      -1.95   5.35 6.05372070009416  -4.7062923   1.7920
 2021-Feb-12 00:00      -1.95   5.35 6.04786430324597  -5.4340139   2.0896
 2021-Feb-14 00:00      -1.95   5.35 6.04117113258713  -6.1544459   2.3861
 2021-Feb-16 00:00      -1.95   5.35 6.03364991473495  -6.8689575   2.6812
 2021-Feb-18 00:00      -1.96   5.36 6.02530618345181  -7.5769664   2.9747
