 2024-Aug-17 00:00       0.86   6.99  9.671473098884  -0.5129287 8.73236838465283 -11.3204926   2.3654
 2024-Aug-19 00:00       0.84   6.98  9.670879909665  -0.5140163 8.71984090143831 -10.3679260   2.1661
 2024-Aug-21 00:00       0.83   6.97  9.670285771920  -0.5146364 8.70842188034881  -9.4012793   1.9639
 2024-Aug-23 00:00       0.82   6.96  9.669691300236  -0.5144951 8.69812787027562  -8.4197979   1.7592
 2024-Aug-25 00:00       0.81   6.96  9.669097445776  -0.5136484 8.68897641909868  -7.4230374   1.5523
 2024-Aug-27 00:00       0.80   6.95  9.668504570197  -0.5129282 8.68098461351837  -6.4121988   1.3439
 2024-Aug-29 00:00       0.79   6.94  9.667912340438  -0.5126637 8.67416783454096  -5.3889433   1.1345
 2024-Aug-31 00:00       0.78   6.93  9.667319890277  -0.5132652 8.66853900346379  -4.3556277   0.9251
 2024-Sep-02 00:00       0.77   6.92  9.666726426551  -0.5142771 8.66410867133045  -3.3140375   0.7176
 2024-Sep-04 00:00       0.76   6.91  9.666131745606  -0.5153932 8.66088531184913  -2.2662229   0.5164
 2024-Sep-06 00:00       0.75   6.90  9.665536013943  -0.5159721 8.65887503126505  -1.2139061   0.3352
 2024-Sep-08 00:00       0.74   6.90  9.664940066432  -0.5157551 8.65808191703204  -0.1591119   0.2300
 2024-Sep-10 00:00       0.75   6.90  9.664344668920  -0.5150123 8.65850740483629   0.8957015   0.2979
 2024-Sep-12 00:00       0.75   6.91  9.663750325368  -0.5141608 8.66015019554289   1.9480255   0.4685
 2024-Sep-14 00:00       0.76   6.92  9.663156578994  -0.5140161 8.66300569958447   2.9951317   0.6667
 2024-Sep-16 00:00       0.77   6.92  9.662562590587  -0.5145139 8.66706697041794   4.0356468   0.8731
 2024-Sep-18 00:00       0.78   6.93  9.661967640404  -0.5156602 8.67232600660502   5.0690310   1.0821
 2024-Sep-20 00:00       0.79   6.94  9.661371398438  -0.5166845 8.67877513923805   6.0964007   1.2915
 2024-Sep-22 00:00       0.81   6.95  9.660774209500  -0.5172687 8.68640784488558   7.1183368   1.5003
 2024-Sep-24 00:00       0.82   6.96  9.660176715801  -0.5170886 8.69521764531625   8.1343767   1.7076
 2024-Sep-26 00:00       0.83   6.97  9.659579904144  -0.5162832 8.70519684869661   9.1425499   1.9130
 2024-Sep-28 00:00       0.84   6.98  9.658984058818  -0.5155198 8.71633463797165  10.1399186   2.1159
 2024-Sep-30 00:00       0.85   6.99  9.658388851433  -0.5152507 8.72861690097229  11.1236932   2.3160
 2024-Oct-02 00:00       0.86   6.99  9.657793377412  -0.5159221 8.74202628270332  12.0911637   2.5128
 2024-Oct-04 00:00       0.88   7.00  9.657196924459  -0.5169293 8.75654305820450  13.0407533   2.7062
 2024-Oct-06 00:00       0.89   7.01  9.656599231999  -0.5180184 8.77214549988803  13.9706646   2.8957
 2024-Oct-08 00:00       0.90   7.02  9.656000514094  -0.5185226 8.78881009165342  14.8796990   3.0810
 2024-Oct-10 00:00       0.91   7.03  9.655401626356  -0.5183590 8.80651190711506  15.7662688   3.2619
 2024-Oct-12 00:00       0.92   7.03  9.654803328846  -0.5175510 8.82522417537508  16.6290061   3.4382
 2024-Oct-14 00:00       0.94   7.04  9.654206095257  -0.5166859 8.84491855429151  17.4665005   3.6095
 2024-Oct-16 00:00       0.95   7.05  9.653609411148  -0.5165571 8.86556524937125  18.2780292   3.7758
 2024-Oct-18 00:00       0.96   7.06  9.653012510003  -0.5171137 8.88713478443796  19.0644643   3.9367
 2024-Oct-20 00:00       0.97   7.06  9.652414613340  -0.5182407 8.90959866073205  19.8266146   4.0921
 2024-Oct-22 00:00       0.98   7.07  9.651815443598  -0.5191891 8.93292908452010  20.5647874   4.2419
 2024-Oct-24 00:00       1.00   7.07  9.651215332149  -0.5198120 8.95709767596963  21.2776237   4.3858
 2024-Oct-26 00:00       1.01   7.08  9.650614986481  -0.5195830 8.98207443609492  21.9637892   4.5237
 2024-Oct-28 00:00       1.02   7.09  9.650015349982  -0.5187553 9.00782746331025  22.6212369   4.6554
 2024-Oct-30 00:00       1.03   7.09  9.649416665739  -0.5179406 9.03432221816283  23.2477979   4.7807
 2024-Nov-01 00:00       1.04   7.10  9.648818630362  -0.5177674 9.06152190035944  23.8414318   4.8996
 2024-Nov-03 00:00       1.06   7.10  9.648220300805  -0.5184362 9.08938756133044  24.4007362   5.0119
 2024-Nov-05 00:00       1.07   7.10  9.647621002135  -0.5194017 9.11787924452573  24.9252476   5.1174
 2024-Nov-07 00:00       1.08   7.11  9.647020433932  -0.5204874 9.14695636608588  25.4144609   5.2162
 2024-Nov-09 00:00       1.09   7.11  9.646418909466  -0.5209880 9.17657839528595  25.8687864   5.3081
 2024-Nov-11 00:00       1.10   7.12  9.645817243210  -0.5207996 9.20670524483593  26.2885595   5.3930
 2024-Nov-13 00:00       1.11   7.12  9.645216196152  -0.5198920 9.23729743969398  26.6747304   5.4710
 2024-Nov-15 00:00       1.12   7.12  9.644616216929  -0.5190949 9.26831656994247  27.0278902   5.5420
 2024-Nov-17 00:00       1.13   7.12  9.644016781724  -0.5189825 9.29972490389391  27.3487241   5.6060
 2024-Nov-19 00:00       1.14   7.13  9.643417127317  -0.5195404 9.33148536086439  27.6374315   5.6630
 2024-Nov-21 00:00       1.15   7.13  9.642816428256  -0.5206211 9.36356038655262  27.8933685   5.7130
 2024-Nov-23 00:00       1.16   7.13  9.642214496953  -0.5216014 9.39591187345489  28.1159935   5.7559
 2024-Nov-25 00:00       1.17   7.13  9.641611639597  -0.5222155 9.42850092603344  28.3045692   5.7919
 2024-Nov-27 00:00       1.18   7.13  9.641008599584  -0.5218887 9.46128807437788  28.4588857   5.8208
 2024-Nov-29 00:00       1.18   7.13  9.640406269292  -0.5210619 9.49423315640203  28.5778567   5.8426
 2024-Dec-01 00:00       1.19   7.13  9.639804918249  -0.5202724 9.52729474742723  28.6604753   5.8575
 2024-Dec-03 00:00       1.20   7.14  9.639204212577  -0.5201396 9.56043039822171  28.7058871   5.8655
 2024-Dec-05 00:00       1.21   7.13  9.638603166903  -0.5207499 9.59359698872828  28.7142260   5.8666
 2024-Dec-07 00:00       1.22   7.13  9.638001155809  -0.5217522 9.62675227045155  28.6865278   5.8609
 2024-Dec-09 00:00       1.22   7.13  9.637397878873  -0.5228538 9.65985543463825  28.6243336   5.8484
 2024-Dec-11 00:00       1.23   7.13  9.636793703224  -0.5232936 9.69286805860806  28.5300746   5.8293
 2024-Dec-13 00:00       1.23   7.13  9.636189383947  -0.5230450 9.72575416106535  28.4056220   5.8037
 2024-Dec-15 00:00       1.24   7.13  9.635585739911  -0.5221331 9.75847979438244  28.2523953   5.7717
 2024-Dec-17 00:00       1.25   7.13  9.634983180528  -0.5213859 9.79101175919779  28.0700926   5.7333
 2024-Dec-19 00:00       1.25   7.13  9.634381152395  -0.5212162 9.82331601991608  27.8580379   5.6887
 2024-Dec-21 00:00       1.26   7.12  9.633778881331  -0.5217870 9.85535776094961  27.6154816   5.6380
 2024-Dec-23 00:00       1.26   7.12  9.633175560050  -0.5228881 9.88710153569829  27.3422278   5.5813
 2024-Dec-25 00:00       1.26   7.12  9.632571059360  -0.5238553 9.91851223031958  27.0387233   5.5186
 2024-Dec-27 00:00       1.27   7.12  9.631965629994  -0.5243837 9.94955496463943  26.7052322   5.4500
 2024-Dec-29 00:00       1.27   7.11  9.631360079209  -0.5240108 9.98019539976472  26.3422230   5.3758
 2024-Dec-31 00:00       1.27   7.11  9.630755272542  -0.5232218 10.0103993287096  25.9493862   5.2960
 2025-Jan-02 00:00       1.28   7.11  9.630151485500  -0.5223839 10.0401324113053  25.5269894   5.2107
 2025-Jan-04 00:00       1.28   7.10  9.629548312104  -0.5222474 10.0693607180035  25.0755825   5.1201
 2025-Jan-06 00:00       1.28   7.10  9.628944785721  -0.5228637 10.0980516587136  24.5970569   5.0243
 2025-Jan-08 00:00       1.28   7.09  9.628340326257  -0.5239117 10.1261754387844  24.0938900   4.9236
 2025-Jan-10 00:00       1.28   7.09  9.627734601748  -0.5249375 10.1537049692492  23.5685564   4.8180
 2025-Jan-12 00:00       1.28   7.08  9.627128022821  -0.5253166 10.1806159186783  23.0230912   4.7077
 2025-Jan-14 00:00       1.28   7.08  9.626521327747  -0.5250788 10.2068854548902  22.4580863   4.5929
 2025-Jan-16 00:00       1.28   7.07  9.625915392900  -0.5241331 10.2324911786531  21.8735499   4.4737
 2025-Jan-18 00:00       1.28   7.07  9.625310528105  -0.5233649 10.2574098379440  21.2682855   4.3503
 2025-Jan-20 00:00       1.28   7.06  9.624706189064  -0.5231659 10.2816170468311  20.6417597   4.2227
 2025-Jan-22 00:00       1.28   7.06  9.624101606431  -0.5238217 10.3050881532494  19.9937649   4.0911
 2025-Jan-24 00:00       1.28   7.05  9.623495983892  -0.5248682 10.3277986945224  19.3250219   3.9557
 2025-Jan-26 00:00       1.28   7.04  9.622889201306  -0.5257874 10.3497251974106  18.6363356   3.8166
 2025-Jan-28 00:00       1.28   7.04  9.622281498576  -0.5262810 10.3708449447464  17.9284398   3.6740
 2025-Jan-30 00:00       1.27   7.03  9.621673767643  -0.5259061 10.3911365518123  17.2025684   3.5280
 2025-Feb-01 00:00       1.27   7.02  9.621066796011  -0.5250718 10.4105798474671  16.4598502   3.3788
 2025-Feb-03 00:00       1.27   7.02  9.620460867674  -0.5241750 10.4291563739954  15.7021283   3.2266
 2025-Feb-05 00:00       1.27   7.01  9.619855524477  -0.5241220 10.4468496677347  14.9308946   3.0715
 2025-Feb-07 00:00       1.26   7.00  9.619249848730  -0.5247273 10.4636453658457  14.1482691   2.9138
 2025-Feb-09 00:00       1.26   7.00  9.618643231382  -0.5257651 10.4795312141448  13.3556562   2.7536
 2025-Feb-11 00:00       1.25   6.99  9.618035343358  -0.5267187 10.4944961999648  12.5540828   2.5910
 2025-Feb-13 00:00       1.25   6.98  9.617426661028  -0.5271404 10.5085303827850  11.7439936   2.4263
 2025-Feb-15 00:00       1.24   6.97  9.616817896793  -0.5268487 10.5216239260069  10.9253921   2.2595
 2025-Feb-17 00:00       1.24   6.97  9.616209944428  -0.5258390 10.5337669866023  10.0981681   2.0909
 2025-Feb-19 00:00       1.23   6.96  9.615603030884  -0.5250957 10.5449490407157   9.2614477   1.9206
 2025-Feb-21 00:00       1.23   6.95  9.614996672400  -0.5249340 10.5551590975124   8.4152015   1.7488
 2025-Feb-23 00:00       1.22   6.94  9.614390040465  -0.5256100 10.5643862089956   7.5595527   1.5757
 2025-Feb-25 00:00       1.22   6.94  9.613782360798  -0.5265705 10.5726199784656   6.6955510   1.4016
 2025-Feb-27 00:00       1.21   6.93  9.613173530377  -0.5275404 10.5798514162742   5.8243186   1.2267
 2025-Mar-01 00:00       1.20   6.92  9.612563821843  -0.5279924 10.5860732965093   4.9479892   1.0515
 2025-Mar-03 00:00       1.20   6.91  9.611954143643  -0.5275703 10.5912813619560   4.0692930   0.8766
 2025-Mar-05 00:00       1.19   6.91  9.611345218277  -0.5266713 10.5954740498019   3.1902900   0.7029
 2025-Mar-07 00:00       1.18   6.90  9.610737379826  -0.5258290 10.5986518696213   2.3121584   0.5326
 2025-Mar-09 00:00       1.18   6.89  9.610130101322  -0.5258086 10.6008159127498   1.4349488   0.3712
 2025-Mar-11 00:00       1.17   6.88  9.609522492573  -0.5263538 10.6019674693089   0.5591323   0.2387
 2025-Mar-13 00:00       1.17   6.88  9.608913909743  -0.5274122 10.6021081297959  -0.3153156   0.2035
 2025-Mar-15 00:00       1.17   6.89  9.608304098485  -0.5283557 10.6012397200134  -1.1879306   0.3019
 2025-Mar-17 00:00       1.18   6.89  9.607693539344  -0.5287654 10.5993646345936  -2.0583956   0.4538
 2025-Mar-19 00:00       1.19   6.90  9.607082920770  -0.5283559 10.5964854410059  -2.9263755   0.6209
 2025-Mar-21 00:00       1.19   6.91  9.606473165076  -0.5273716 10.5926050977064  -3.7918966   0.7933
 2025-Mar-23 00:00       1.20   6.92  9.605864454094  -0.5266543 10.5877261505703  -4.6554591   0.9678
 2025-Mar-25 00:00       1.21   6.92  9.605256318092  -0.5264774 10.5818509585810  -5.5168550   1.1429
 2025-Mar-27 00:00       1.21   6.93  9.604647853789  -0.5271324 10.5749821704175  -6.3755554   1.3180
 2025-Mar-29 00:00       1.22   6.94  9.604038369457  -0.5281043 10.5671239740617  -7.2295019   1.4926
 2025-Mar-31 00:00       1.22   6.95  9.603427756840  -0.5290943 10.5582834285059  -8.0760272   1.6663
 2025-Apr-02 00:00       1.23   6.95  9.602816304712  -0.5294326 10.5484708714708  -8.9120204   1.8390
 2025-Apr-04 00:00       1.23   6.96  9.602204918213  -0.5289847 10.5376996246392  -9.7358084   2.0102
 2025-Apr-06 00:00       1.24   6.97  9.601594321718  -0.5280857 10.5259839538314 -10.5472627   2.1800
 2025-Apr-08 00:00       1.24   6.98  9.600984855416  -0.5272628 10.5133379004200 -11.3469998   2.3480
 2025-Apr-10 00:00       1.25   6.98  9.600375898750  -0.5272014 10.4997743224597 -12.1359625   2.5142
 2025-Apr-12 00:00       1.25   6.99  9.599766613827  -0.5277626 10.4853055648234 -12.9142480   2.6783
 2025-Apr-14 00:00       1.26   7.00  9.599156345713  -0.5288724 10.4699439272668 -13.6819417   2.8403
 2025-Apr-16 00:00       1.26   7.00  9.598544890443  -0.5297523 10.4537020306004 -14.4383078   3.0000
 2025-Apr-18 00:00       1.26   7.01  9.597932691456  -0.5301141 10.4365931968516 -15.1829298   3.1572
 2025-Apr-20 00:00       1.27   7.02  9.597320476182  -0.5296766 10.4186312734678 -15.9152317   3.3119
 2025-Apr-22 00:00       1.27   7.02  9.596709181430  -0.5287315 10.3998307902043 -16.6349692   3.4639
 2025-Apr-24 00:00       1.27   7.03  9.596098916664  -0.5279696 10.3802062310931 -17.3419773   3.6130
 2025-Apr-26 00:00       1.27   7.04  9.595489212348  -0.5277993 10.3597728355442 -18.0351588   3.7591
 2025-Apr-28 00:00       1.27   7.04  9.594879140587  -0.5285159 10.3385475667233 -18.7125826   3.9020
 2025-Apr-30 00:00       1.28   7.05  9.594268083423  -0.5294839 10.3165504121357 -19.3712960   4.0415
 2025-May-02 00:00       1.28   7.05  9.593655875417  -0.5304312 10.2938040142169 -20.0096796   4.1776
 2025-May-04 00:00       1.28   7.06  9.593042858462  -0.5307113 10.2703323570193 -20.6269179   4.3101
 2025-May-06 00:00       1.28   7.06  9.592429950764  -0.5303089 10.2461598404674 -21.2233354   4.4388
 2025-May-08 00:00       1.28   7.07  9.591817867375  -0.5293574 10.2213102024093 -21.7994547   4.5637
 2025-May-10 00:00       1.28   7.07  9.591206906795  -0.5285267 10.1958063919252 -22.3562102   4.6845
 2025-May-12 00:00       1.28   7.08  9.590596404956  -0.5284996 10.1696701151998 -22.8945217   4.8013
 2025-May-14 00:00       1.28   7.08  9.589985592500  -0.5291181 10.1429227496863 -23.4143558   4.9139
 2025-May-16 00:00       1.28   7.09  9.589373759193  -0.5302086 10.1155856550553 -23.9155434   5.0221
 2025-May-18 00:00       1.27   7.09  9.588760753699  -0.5310227 10.0876808649683 -24.3971069   5.1258
 2025-May-20 00:00       1.27   7.10  9.588147009664  -0.5314289 10.0592314549723 -24.8583630   5.2250
 2025-May-22 00:00       1.27   7.10  9.587533315978  -0.5309488 10.0302617073082 -25.2978553   5.3194
 2025-May-24 00:00       1.27   7.10  9.586920555192  -0.5299887 10.0007974824177 -25.7143894   5.4090
 2025-May-26 00:00       1.26   7.11  9.586308798798  -0.5292005 9.97086599921199 -26.1065100   5.4936
 2025-May-28 00:00       1.26   7.11  9.585697603181  -0.5291301 9.94049647800107 -26.4726674   5.5731
 2025-May-30 00:00       1.26   7.11  9.585086006420  -0.5298469 9.90971952110034 -26.8118541   5.6473
 2025-Jun-01 00:00       1.25   7.12  9.584473429634  -0.5307695 9.87856665263713 -27.1235636   5.7162
 2025-Jun-03 00:00       1.25   7.12  9.583859673296  -0.5317240 9.84706930351592 -27.4082677   5.7796
 2025-Jun-05 00:00       1.24   7.12  9.583245181811  -0.5319903 9.81525878897139 -27.6658240   5.8374
 2025-Jun-07 00:00       1.24   7.12  9.582630824684  -0.5315641 9.78316631862415 -27.8965855   5.8896
 2025-Jun-09 00:00       1.23   7.13  9.582017318537  -0.5305174 9.75082260304240 -28.1008724   5.9360
 2025-Jun-11 00:00       1.23   7.13  9.581404932453  -0.5297711 9.71825768626146 -28.2797692   5.9767
 2025-Jun-13 00:00       1.22   7.13  9.580792998240  -0.5297529 9.68550048195373 -28.4338381   6.0114
 2025-Jun-15 00:00       1.22   7.13  9.580180751351  -0.5303697 9.65257978788690 -28.5628472   6.0401
 2025-Jun-17 00:00       1.21   7.13  9.579567440892  -0.5314134 9.61952477668597 -28.6660995   6.0627
 2025-Jun-19 00:00       1.20   7.13  9.578953012374  -0.5322541 9.58636618584887 -28.7419244   6.0792
 2025-Jun-21 00:00       1.20   7.13  9.578337867839  -0.5326420 9.55313671370625 -28.7885248   6.0893
 2025-Jun-23 00:00       1.19   7.13  9.577722837057  -0.5320542 9.51987150035653 -28.8034681   6.0931
 2025-Jun-25 00:00       1.18   7.13  9.577108740016  -0.5311126 9.48660786843035 -28.7856562   6.0905
 2025-Jun-27 00:00       1.17   7.13  9.576495679344  -0.5303417 9.45338388924372 -28.7348745   6.0813
 2025-Jun-29 00:00       1.16   7.13  9.575883171727  -0.5303167 9.42023723338398 -28.6520727   6.0655
 2025-Jul-01 00:00       1.15   7.13  9.575270224645  -0.5309602 9.38720419661545 -28.5381713   6.0432
 2025-Jul-03 00:00       1.15   7.13  9.574656309690  -0.5319307 9.35432040808793 -28.3937268   6.0142
 2025-Jul-05 00:00       1.14   7.13  9.574041226886  -0.5328804 9.32162090739384 -28.2190853   5.9785
 2025-Jul-07 00:00       1.13   7.12  9.573425475063  -0.5330833 9.28914074191642 -28.0140137   5.9361
 2025-Jul-09 00:00       1.12   7.12  9.572809855956  -0.5325965 9.25691475635389 -27.7789922   5.8871
 2025-Jul-11 00:00       1.11   7.12  9.572195147956  -0.5315566 9.22497733492707 -27.5144594   5.8313
 2025-Jul-13 00:00       1.10   7.12  9.571581559943  -0.5308690 9.19336207974003 -27.2213696   5.7689
 2025-Jul-15 00:00       1.09   7.11  9.570968407499  -0.5307903 9.16210184074221 -26.8996339   5.6997
 2025-Jul-17 00:00       1.07   7.11  9.570354908784  -0.5314424 9.13123011157469 -26.5484610   5.6238
 2025-Jul-19 00:00       1.06   7.11  9.569740344097  -0.5324976 9.10078173410146 -26.1662491   5.5413
 2025-Jul-21 00:00       1.05   7.10  9.569124707130  -0.5333400 9.07079381545202 -25.7510263   5.4520
 2025-Jul-23 00:00       1.04   7.10  9.568508348547  -0.5336324 9.04130516323499 -25.3015860   5.3560
 2025-Jul-25 00:00       1.03   7.09  9.567892162584  -0.5330296 9.01235566730643 -24.8175608   5.2535
 2025-Jul-27 00:00       1.02   7.09  9.567276928508  -0.5321294 8.98398458214800 -24.3004531   5.1443
 2025-Jul-29 00:00       1.01   7.08  9.566662756549  -0.5313326 8.95622907582325 -23.7520927   5.0287
 2025-Jul-31 00:00       0.99   7.08  9.566049083145  -0.5313168 8.92912395985080 -23.1746038   4.9067
 2025-Aug-02 00:00       0.98   7.07  9.565434955650  -0.5319799 8.90270207560867 -22.5691554   4.7785
 2025-Aug-04 00:00       0.97   7.07  9.564819877023  -0.5330051 8.87699537916431 -21.9364979   4.6442
 2025-Aug-06 00:00       0.96   7.06  9.564203628928  -0.5338725 8.85203489621536 -21.2771407   4.5038
 2025-Aug-08 00:00       0.94   7.05  9.563586746883  -0.5340368 8.82785129008831 -20.5914238   4.3576
 2025-Aug-10 00:00       0.93   7.05  9.562970021694  -0.5335571 8.80447461308686 -19.8799887   4.2056
 2025-Aug-12 00:00       0.92   7.04  9.562354277345  -0.5325088 8.78193458762063 -19.1429022   4.0481
 2025-Aug-14 00:00       0.91   7.03  9.561739617257  -0.5317996 8.76026057976720 -18.3805032   3.8851
 2025-Aug-16 00:00       0.89   7.03  9.561125379176  -0.5317198 8.73948199469602 -17.5923360   3.7169
 2025-Aug-18 00:00       0.88   7.02  9.560510782099  -0.5324522 8.71962884649186 -16.7781638   3.5436
 2025-Aug-20 00:00       0.87   7.01  9.559895129462  -0.5334591 8.70073130023627 -15.9377772   3.3654
 2025-Aug-22 00:00       0.86   7.00  9.559278414847  -0.5342552 8.68281936577747 -15.0718314   3.1825
 2025-Aug-24 00:00       0.84   6.99  9.558660994483  -0.5345183 8.66592166848698 -14.1818470   2.9952
 2025-Aug-26 00:00       0.83   6.98  9.558043834128  -0.5339210 8.65006510265735 -13.2696297   2.8038
 2025-Aug-28 00:00       0.82   6.98  9.557427634681  -0.5329757 8.63527381800296 -12.3378138   2.6086
 2025-Aug-30 00:00       0.81   6.97  9.556812511112  -0.5321417 8.62156902423230 -11.3888011   2.4098
 2025-Sep-01 00:00       0.79   6.96  9.556197855401  -0.5322040 8.60896906448276 -10.4251709   2.2077
 2025-Sep-03 00:00       0.78   6.95  9.555582771265  -0.5328591 8.59748996275949  -9.4483311   2.0029
 2025-Sep-05 00:00       0.77   6.94  9.554966729819  -0.5338567 8.58714620424849  -8.4596078   1.7955
 2025-Sep-07 00:00       0.76   6.93  9.554349528638  -0.5346552 8.57795094405047  -7.4596960   1.5862
 2025-Sep-09 00:00       0.75   6.92  9.553731763119  -0.5348454 8.56991708580770  -6.4487243   1.3754
 2025-Sep-11 00:00       0.73   6.91  9.553114201506  -0.5343046 8.56305750170249  -5.4264344   1.1639
 2025-Sep-13 00:00       0.72   6.90  9.552497673125  -0.5331879 8.55738540807300  -4.3927680   0.9529
 2025-Sep-15 00:00       0.71   6.89  9.551882203575  -0.5325047 8.55291311481176  -3.3492271   0.7446
 2025-Sep-17 00:00       0.70   6.88  9.551267193665  -0.5324512 8.54965118657325  -2.2974392   0.5440
 2025-Sep-19 00:00       0.70   6.88  9.550651805361  -0.5331861 8.54760784917605  -1.2397158   0.3666
 2025-Sep-21 00:00       0.69   6.87  9.550035370280  -0.5340990 8.54678875350984  -0.1779923   0.2659
 2025-Sep-23 00:00       0.69   6.87  9.549417897437  -0.5349336 8.54719720363752   0.8853386   0.3244
 2025-Sep-25 00:00       0.70   6.88  9.548799778189  -0.5351437 8.54883387614207   1.9482922   0.4877
 2025-Sep-27 00:00       0.71   6.89  9.548181984061  -0.5344894 8.55169723304161   3.0088057   0.6839
 2025-Sep-29 00:00       0.72   6.90  9.547565148574  -0.5334892 8.55578286984691   4.0642785   0.8908
 2025-Oct-01 00:00       0.73   6.91  9.546949432698  -0.5327093 8.56108360456011   5.1122294   1.1014
 2025-Oct-03 00:00       0.74   6.92  9.546334159884  -0.5328025 8.56758931229656   6.1502953   1.3129
 2025-Oct-05 00:00       0.75   6.93  9.545718466680  -0.5333889 8.57528791770326   7.1775595   1.5240
 2025-Oct-07 00:00       0.76   6.94  9.545101787257  -0.5344145 8.58416654042042   8.1935190   1.7338
 2025-Oct-09 00:00       0.78   6.94  9.544483998446  -0.5351935 8.59421257254555   9.1990567   1.9417
 2025-Oct-11 00:00       0.79   6.95  9.543865689331  -0.5353728 8.60541443489396  10.1946971   2.1472
 2025-Oct-13 00:00       0.80   6.96  9.543247605328  -0.5347147 8.61776041982619  11.1799084   2.3498
 2025-Oct-15 00:00       0.81   6.97  9.542630595594  -0.5336419 8.63123737242745  12.1524153   2.5493
 2025-Oct-17 00:00       0.82   6.98  9.542014638686  -0.5329858 8.64582877372965  13.1090223   2.7453
 2025-Oct-19 00:00       0.84   6.99  9.541399153972  -0.5329178 8.66151474565681  14.0471147   2.9373
 2025-Oct-21 00:00       0.85   7.00  9.540783230031  -0.5336373 8.67827232018955  14.9641919   3.1252
 2025-Oct-23 00:00       0.86   7.00  9.540166290886  -0.5345610 8.69607632370859  15.8587401   3.3086
 2025-Oct-25 00:00       0.87   7.01  9.539548328543  -0.5354200 8.71489986879604  16.7291869   3.4872
 2025-Oct-27 00:00       0.89   7.02  9.538929758805  -0.5355088 8.73471453808943  17.5746800   3.6608
 2025-Oct-29 00:00       0.90   7.03  9.538311538302  -0.5348533 8.75549077615486  18.3938561   3.8291
 2025-Oct-31 00:00       0.91   7.03  9.537694306087  -0.5338531 8.77719732899715  19.1852763   3.9920
 2025-Nov-02 00:00       0.92   7.04  9.537078220980  -0.5331096 8.79980149405396  19.9477381   4.1492
 2025-Nov-04 00:00       0.93   7.05  9.536462522395  -0.5331533 8.82326937853007  20.6808917   4.3005
 2025-Nov-06 00:00       0.95   7.05  9.535846408812  -0.5337697 8.84756770169727  21.3858354   4.4458
 2025-Nov-08 00:00       0.96   7.06  9.535229298822  -0.5348366 8.87266449069262  22.0635102   4.5850
 2025-Nov-10 00:00       0.97   7.06  9.534611127073  -0.5355484 8.89852867324236  22.7144257   4.7179
 2025-Nov-12 00:00       0.98   7.07  9.533992434401  -0.5356821 8.92512869601514  23.3373324   4.8444
 2025-Nov-14 00:00       0.99   7.07  9.533374017794  -0.5349948 8.95243125281894  23.9305893   4.9643
 2025-Nov-16 00:00       1.01   7.08  9.532756720727  -0.5339707 8.98040093785301  24.4919398   5.0774
 2025-Nov-18 00:00       1.02   7.08  9.532140461852  -0.5332524 9.00899958248448  25.0193298   5.1838
 2025-Nov-20 00:00       1.03   7.09  9.531524661031  -0.5332017 9.03818704608894  25.5112552   5.2832
 2025-Nov-22 00:00       1.04   7.09  9.530908395052  -0.5339563 9.06792168846892  25.9667295   5.3756
 2025-Nov-24 00:00       1.05   7.09  9.530291159716  -0.5348748 9.09816146316705  26.3857891   5.4609
 2025-Nov-26 00:00       1.06   7.10  9.529672886449  -0.5356644 9.12886422304539  26.7684263   5.5391
 2025-Nov-28 00:00       1.07   7.10  9.529054054348  -0.5356991 9.15998820308468  27.1152763   5.6102
 2025-Nov-30 00:00       1.08   7.10  9.528435618500  -0.5350750 9.19149231811237  27.4266319   5.6741
 2025-Dec-02 00:00       1.09   7.11  9.527818215580  -0.5340148 9.22333597190539  27.7032834   5.7308
 2025-Dec-04 00:00       1.10   7.11  9.527201950944  -0.5332590 9.25547954830975  27.9460624   5.7804
 2025-Dec-06 00:00       1.11   7.11  9.526586044613  -0.5333190 9.28788442558497  28.1559725   5.8228
 2025-Dec-08 00:00       1.12   7.11  9.525969754989  -0.5339839 9.32051318263318  28.3335816   5.8582
 2025-Dec-10 00:00       1.13   7.11  9.525352452059  -0.5349985 9.35332818838502  28.4783299   5.8864
 2025-Dec-12 00:00       1.14   7.11  9.524734119233  -0.5356482 9.38629117055817  28.5897134   5.9076
 2025-Dec-14 00:00       1.14   7.11  9.524115287051  -0.5358011 9.41936308692825  28.6668855   5.9218
 2025-Dec-16 00:00       1.15   7.11  9.523496810658  -0.5350725 9.45250431755462  28.7096023   5.9289
 2025-Dec-18 00:00       1.16   7.11  9.522879464373  -0.5340149 9.48567457821582  28.7169396   5.9291
 2025-Dec-20 00:00       1.17   7.11  9.522263142841  -0.5332741 9.51883244963807  28.6881807   5.9224
 2025-Dec-22 00:00       1.17   7.11  9.521647286051  -0.5333051 9.55193610621895  28.6230389   5.9089
 2025-Dec-24 00:00       1.18   7.11  9.521030948194  -0.5340419 9.58494375042577  28.5221233   5.8886
 2025-Dec-26 00:00       1.19   7.11  9.520413651396  -0.5349076 9.61781487025466  28.3868817   5.8617
 2025-Dec-28 00:00       1.19   7.11  9.519795300685  -0.5356966 9.65051056604166  28.2188105   5.8283
 2025-Dec-30 00:00       1.20   7.11  9.519176466951  -0.5357206 9.68299432963754  28.0202627   5.7885
 2026-Jan-01 00:00       1.20   7.10  9.518558048930  -0.5350632 9.71523207641689  27.7930844   5.7424
 2026-Jan-03 00:00       1.21   7.10  9.517940681101  -0.5339297 9.74719162800895  27.5387623   5.6902
